index,station,date,tavg,preciptotal,sealevel,resultspeed,resultdir,rel_hum,latitude,longitude
1713,2,2011-08-29,70.0,0.0,30.0,1.1,6,63.87075326010951,41.786,-87.752
1714,1,2011-08-30,69.0,0.04,30.03,5.3,15,63.7610531802316,41.995,-87.933
1715,2,2011-08-30,72.0,0.02,30.02,5.9,15,53.68633761294547,41.786,-87.752
1716,1,2011-08-31,76.0,0.001,29.95,5.4,17,66.78321276782324,41.995,-87.933
1717,2,2011-08-31,77.0,0.05,29.94,5.4,17,64.62643218428818,41.786,-87.752
1718,1,2011-09-01,82.0,0.0,29.91,5.2,21,69.68755553269492,41.995,-87.933
1719,2,2011-09-01,84.0,0.0,29.89,5.8,21,63.20307938772057,41.786,-87.752
1720,1,2011-09-02,84.0,0.0,29.89,4.9,22,61.10847164412285,41.995,-87.933
1721,2,2011-09-02,87.0,0.001,29.87,4.0,20,55.55591414672489,41.786,-87.752
1722,1,2011-09-03,79.0,0.02,29.87,2.5,29,67.08677973188638,41.995,-87.933
1723,2,2011-09-03,79.0,0.15,29.85,1.2,20,69.40408492493273,41.786,-87.752
1724,1,2011-09-04,66.0,0.0,29.94,10.5,32,65.74362216511028,41.995,-87.933
1725,2,2011-09-04,67.0,0.001,29.92,10.7,32,65.84953468285518,41.786,-87.752
1726,1,2011-09-05,59.0,0.0,30.1,14.2,1,60.3652644983114,41.995,-87.933
1727,2,2011-09-05,60.0,0.001,30.07,15.9,36,60.48415454803252,41.786,-87.752
1728,1,2011-09-06,59.0,0.0,30.16,9.5,3,62.639418359412055,41.995,-87.933
1729,2,2011-09-06,62.0,0.0,30.14,13.8,4,58.533098651750215,41.786,-87.752
1730,1,2011-09-07,61.0,0.0,30.16,10.2,1,60.60258285383042,41.995,-87.933
1731,2,2011-09-07,64.0,0.0,30.13,12.4,2,54.62546785081996,41.786,-87.752
1733,2,2011-09-08,68.0,0.06,30.03,14.9,2,61.41880219974262,41.786,-87.752
1734,1,2011-09-09,66.0,0.02,29.96,8.2,4,81.27899514134057,41.995,-87.933
1735,2,2011-09-09,68.0,0.11,29.94,7.9,4,78.6273669711739,41.786,-87.752
1736,1,2011-09-10,67.0,0.0,30.0,0.9,14,75.852172710291,41.995,-87.933
1737,2,2011-09-10,67.0,0.01,29.99,0.9,14,78.55505322633051,41.786,-87.752
1738,1,2011-09-11,70.0,0.0,29.99,5.1,27,68.53159313596421,41.995,-87.933
1739,2,2011-09-11,72.0,0.0,29.98,4.3,25,64.08883453552477,41.786,-87.752
1740,1,2011-09-12,75.0,0.0,29.91,10.5,23,58.01335837590782,41.995,-87.933
1741,2,2011-09-12,75.0,0.0,29.9,9.2,23,58.01335837590782,41.786,-87.752
1742,1,2011-09-13,65.0,0.0,29.9,4.9,31,68.0321598514754,41.995,-87.933
1743,2,2011-09-13,67.0,0.0,29.89,3.4,31,65.84953468285518,41.786,-87.752
1744,1,2011-09-14,53.0,0.08,30.09,6.3,34,69.33564253648399,41.995,-87.933
1746,1,2011-09-15,51.0,0.0,30.33,7.4,1,55.005024288690066,41.995,-87.933
1747,2,2011-09-15,52.0,0.0,30.32,7.2,36,55.13564019462457,41.786,-87.752
1748,1,2011-09-16,52.0,0.0,30.33,1.4,8,64.21355976917603,41.995,-87.933
1749,2,2011-09-16,54.0,0.0,30.33,2.6,13,55.39546780599459,41.786,-87.752
1750,1,2011-09-17,59.0,0.0,30.27,7.7,11,60.3652644983114,41.995,-87.933
1751,2,2011-09-17,61.0,0.0,30.27,8.7,11,54.23865742015972,41.786,-87.752
1752,1,2011-09-18,60.0,0.43,30.11,8.9,15,83.82596914947206,41.995,-87.933
1753,2,2011-09-18,61.0,0.34,30.11,7.4,14,78.11377204359366,41.786,-87.752
1754,1,2011-09-19,62.0,0.24,29.96,4.1,29,86.95443492412858,41.995,-87.933
1755,2,2011-09-19,62.0,0.41,29.96,3.8,26,86.95443492412858,41.786,-87.752
1757,2,2011-09-20,64.0,0.01,29.99,5.8,17,70.4095624730276,41.786,-87.752
1758,1,2011-09-21,64.0,0.001,29.95,10.2,25,58.77611798413279,41.995,-87.933
1759,2,2011-09-21,65.0,0.001,29.94,9.4,24,56.791522538966255,41.786,-87.752
1760,1,2011-09-22,58.0,0.0,30.08,4.6,27,67.31467889225296,41.995,-87.933
1761,2,2011-09-22,58.0,0.0,30.08,6.5,25,67.31467889225296,41.786,-87.752
1762,1,2011-09-23,55.0,0.0,30.06,5.9,36,67.00049940749186,41.995,-87.933
1763,2,2011-09-23,55.0,0.02,30.05,4.1,36,72.15443514906676,41.786,-87.752
1764,1,2011-09-24,57.0,0.14,29.99,3.6,3,75.03077754146753,41.995,-87.933
1765,2,2011-09-24,57.0,0.07,29.98,2.9,4,72.33823494265903,41.786,-87.752
1766,1,2011-09-25,58.0,0.08,29.87,4.1,14,83.71099286024983,41.995,-87.933
1767,2,2011-09-25,59.0,0.23,29.87,4.7,13,80.81977605432905,41.786,-87.752
1768,1,2011-09-26,57.0,1.21,29.65,8.8,18,80.68560256044096,41.995,-87.933
1769,2,2011-09-26,58.0,0.9,29.65,8.1,19,75.1146702652263,41.786,-87.752
1770,1,2011-09-27,59.0,0.31,29.71,4.3,6,80.81977605432905,41.995,-87.933
1771,2,2011-09-27,59.0,0.25,29.7,2.4,5,80.81977605432905,41.786,-87.752
1772,1,2011-09-28,58.0,0.77,29.78,6.5,32,86.76533630356326,41.995,-87.933
1773,2,2011-09-28,59.0,0.15,29.77,5.7,32,83.76862834537405,41.786,-87.752
1774,1,2011-09-29,58.0,0.06,29.7,11.7,28,77.88827885439574,41.995,-87.933
1775,2,2011-09-29,59.0,0.09,29.7,11.2,27,72.5203539201248,41.786,-87.752
1776,1,2011-09-30,51.0,0.09,30.01,14.6,34,69.13466333820263,41.995,-87.933
1777,2,2011-09-30,53.0,0.17,30.0,15.4,34,66.78877348973596,41.786,-87.752
1778,1,2011-10-01,49.0,0.001,30.26,9.6,36,71.59276490093559,41.995,-87.933
1779,2,2011-10-01,50.0,0.001,30.26,10.7,35,69.033497577232,41.786,-87.752
1780,1,2011-10-02,54.0,0.0,30.22,4.7,32,55.39546780599459,41.995,-87.933
1781,2,2011-10-02,53.0,0.0,30.22,4.1,32,59.64212722109523,41.786,-87.752
1782,1,2011-10-03,57.0,0.0,30.21,3.4,3,64.7702983757804,41.995,-87.933
1783,2,2011-10-03,58.0,0.0,30.2,3.6,2,60.2459109142441,41.786,-87.752
1784,1,2011-10-04,60.0,0.0,30.25,1.1,16,62.753626166348134,41.995,-87.933
1785,2,2011-10-04,60.0,0.0,30.25,0.7,15,62.753626166348134,41.786,-87.752
1786,1,2011-10-05,65.0,0.0,30.22,1.9,18,54.753510956281424,41.995,-87.933
1787,2,2011-10-05,66.0,0.0,30.21,1.3,17,51.00551676276113,41.786,-87.752
1788,1,2011-10-06,66.0,0.0,30.23,3.8,15,59.01731952237991,41.995,-87.933
1789,2,2011-10-06,69.0,0.0,30.22,3.9,15,51.402892673818414,41.786,-87.752
1790,1,2011-10-07,69.0,0.0,30.25,7.5,18,57.285576391676365,41.995,-87.933
1791,2,2011-10-07,72.0,0.0,30.24,6.4,17,48.19362907830514,41.786,-87.752
1792,1,2011-10-08,68.0,0.0,30.27,7.2,19,61.41880219974262,41.995,-87.933
1793,2,2011-10-08,72.0,0.0,30.27,6.3,19,51.79645254744061,41.786,-87.752
1794,1,2011-10-09,66.0,0.0,30.29,2.8,9,59.01731952237991,41.995,-87.933
1795,2,2011-10-09,68.0,0.0,30.28,3.1,10,55.13497666740522,41.786,-87.752
1796,1,2011-10-10,65.0,0.0,30.13,5.2,16,61.071714388790156,41.995,-87.933
1797,2,2011-10-10,68.0,0.0,30.12,5.9,16,51.27085920920308,41.786,-87.752
1798,1,2011-10-11,68.0,0.0,29.97,4.1,15,61.41880219974262,41.995,-87.933
1799,2,2011-10-11,68.0,0.0,29.97,3.8,13,57.16273296213408,41.786,-87.752
1800,1,2011-10-12,67.0,0.0,29.77,7.0,14,59.13724267136841,41.995,-87.933
1801,2,2011-10-12,67.0,0.0,29.76,6.0,14,57.03944381071543,41.786,-87.752
1802,1,2011-10-13,59.0,0.28,29.54,4.3,26,86.81298416376313,41.995,-87.933
1803,2,2011-10-13,58.0,0.49,29.53,2.8,24,89.91859978211973,41.786,-87.752
1804,1,2011-10-14,55.0,0.0,29.6,15.4,28,59.88505103102659,41.995,-87.933
1805,2,2011-10-14,55.0,0.0,29.61,15.1,27,59.88505103102659,41.786,-87.752
1806,1,2011-10-15,55.0,0.0,29.8,14.8,27,49.51545595172902,41.995,-87.933
1807,2,2011-10-15,54.0,0.0,29.81,14.9,26,51.31496812477462,41.786,-87.752
1808,1,2011-10-16,55.0,0.17,29.81,7.4,28,55.52468230235956,41.995,-87.933
1809,2,2011-10-16,53.0,0.12,29.81,6.7,26,59.64212722109523,41.786,-87.752
1810,1,2011-10-17,50.0,0.0,29.85,10.2,26,52.78547427061255,41.995,-87.933
1811,2,2011-10-17,49.0,0.0,29.86,11.2,25,54.74238134048599,41.786,-87.752
1812,1,2011-10-18,48.0,0.06,29.83,6.4,1,66.25137377426653,41.995,-87.933
1813,2,2011-10-18,47.0,0.02,29.83,5.3,36,71.40205484116909,41.786,-87.752
1814,1,2011-10-19,47.0,0.85,29.69,17.1,36,77.03265458740611,41.995,-87.933
1815,2,2011-10-19,47.0,0.84,29.67,19.6,1,79.99414132554698,41.786,-87.752
1816,1,2011-10-20,45.0,0.08,29.69,15.8,32,73.99236319017602,41.995,-87.933
1817,2,2011-10-20,44.0,0.07,29.69,14.4,31,79.7797945278298,41.786,-87.752
1818,1,2011-10-21,47.0,0.0,30.03,4.6,29,61.232376975440594,41.995,-87.933
1819,2,2011-10-21,46.0,0.0,30.04,4.3,28,63.52992321223899,41.786,-87.752
1820,1,2011-10-22,50.0,0.0,30.02,3.2,23,61.590551250613764,41.995,-87.933
1821,2,2011-10-22,52.0,0.0,30.03,3.7,21,57.29028200437249,41.786,-87.752
1822,1,2011-10-23,53.0,0.2,29.93,6.1,22,64.32584004325743,41.995,-87.933
1823,2,2011-10-23,54.0,0.22,29.94,5.9,23,64.43765193490667,41.786,-87.752
1824,1,2011-10-24,54.0,0.0,30.05,5.7,28,57.54258438539787,41.995,-87.933
1825,2,2011-10-24,54.0,0.06,30.05,5.0,27,57.54258438539787,41.786,-87.752
1826,1,2011-10-25,60.0,0.02,29.86,7.6,19,60.48415454803252,41.995,-87.933
1827,2,2011-10-25,62.0,0.13,29.87,9.0,19,54.36804232476611,41.786,-87.752
1828,1,2011-10-26,50.0,0.0,29.91,12.4,36,74.432258319217,41.995,-87.933
1829,2,2011-10-26,51.0,0.0,29.9,13.9,36,71.78171893098133,41.786,-87.752
1830,1,2011-10-27,46.0,0.12,30.04,3.6,35,71.30603527002512,41.995,-87.933
1831,2,2011-10-27,45.0,0.16,30.05,3.5,1,76.87206199168233,41.786,-87.752
1832,1,2011-10-28,45.0,0.03,30.1,4.9,22,63.4143046959323,41.995,-87.933
1833,2,2011-10-28,45.0,0.0,30.12,5.2,21,60.99117248444948,41.786,-87.752
1834,1,2011-10-29,45.0,0.0,30.07,4.6,28,56.392214607433004,41.995,-87.933
1835,2,2011-10-29,45.0,0.0,30.08,3.8,26,54.21141243595691,41.786,-87.752
1836,1,2011-10-30,45.0,0.17,30.02,10.6,19,71.20956942910782,41.995,-87.933
1837,2,2011-10-30,47.0,0.11,30.03,10.6,19,61.232376975440594,41.786,-87.752
1838,1,2011-10-31,45.0,0.0,30.06,3.9,25,71.20956942910782,41.995,-87.933
1839,2,2011-10-31,46.0,0.0,30.08,4.4,24,66.03313269181656,41.786,-87.752
1840,1,2012-05-01,57.0,0.09,29.92,6.2,12,83.6530607580364,41.995,-87.933
1841,2,2012-05-01,58.0,0.32,29.92,5.5,12,83.71099286024983,41.786,-87.752
1842,1,2012-05-02,69.0,0.0,29.84,8.1,21,73.4063696725079,41.995,-87.933
1843,2,2012-05-02,69.0,0.001,29.83,7.5,20,73.4063696725079,41.786,-87.752
1844,1,2012-05-03,76.0,1.34,29.86,10.8,21,69.11697058848515,41.995,-87.933
1845,2,2012-05-03,78.0,0.07,29.86,12.8,21,62.54694269856409,41.786,-87.752
1846,1,2012-05-04,64.0,0.28,29.94,5.2,5,72.96841732619804,41.995,-87.933
1847,2,2012-05-04,62.0,0.28,29.93,6.8,2,78.18821033223092,41.786,-87.752
1848,1,2012-05-05,56.0,0.001,30.01,8.0,4,86.66928396724468,41.995,-87.933
1849,2,2012-05-05,58.0,0.0,30.0,7.4,2,86.76533630356326,41.786,-87.752
1850,1,2012-05-06,61.0,0.8,29.94,5.0,6,75.36398396418029,41.995,-87.933
1851,2,2012-05-06,64.0,0.4,29.92,3.4,6,70.4095624730276,41.786,-87.752
1852,1,2012-05-07,58.0,0.47,29.87,2.3,34,89.91859978211973,41.995,-87.933
1853,2,2012-05-07,58.0,0.59,29.86,1.4,5,93.17355962412766,41.786,-87.752
1854,1,2012-05-08,61.0,0.0,29.86,8.3,28,56.29026765164562,41.995,-87.933
1855,2,2012-05-08,61.0,0.01,29.85,8.4,27,56.29026765164562,41.786,-87.752
1856,1,2012-05-09,54.0,0.06,29.92,4.2,1,66.89486521467077,41.995,-87.933
1857,2,2012-05-09,53.0,0.001,29.91,3.9,36,69.33564253648399,41.786,-87.752
1858,1,2012-05-10,57.0,0.0,30.0,3.2,5,42.69871808052566,41.995,-87.933
1859,2,2012-05-10,55.0,0.0,30.0,2.8,4,44.095031553405924,41.786,-87.752
1860,1,2012-05-11,61.0,0.0,30.08,9.3,20,46.68377832083779,41.995,-87.933
1861,2,2012-05-11,63.0,0.0,30.08,9.3,20,40.372007755919235,41.786,-87.752
1862,1,2012-05-12,61.0,0.03,30.22,5.7,3,50.33468054267731,41.995,-87.933
1863,2,2012-05-12,59.0,0.25,30.21,5.4,2,60.3652644983114,41.786,-87.752
1864,1,2012-05-13,61.0,0.0,30.18,7.4,4,33.01498278831716,41.995,-87.933
1865,2,2012-05-13,61.0,0.0,30.18,8.4,2,35.69608184277037,41.786,-87.752
1866,1,2012-05-14,63.0,0.0,30.05,2.5,19,37.39815499678772,41.995,-87.933
1867,2,2012-05-14,62.0,0.0,30.05,1.8,14,38.71524884650104,41.786,-87.752
1868,1,2012-05-15,72.0,0.05,29.9,6.9,25,38.687394481254664,41.995,-87.933
1869,2,2012-05-15,70.0,0.001,29.9,9.1,24,39.86149225361724,41.786,-87.752
1870,1,2012-05-16,58.0,0.0,30.09,9.6,5,39.649634946306485,41.995,-87.933
1871,2,2012-05-16,58.0,0.0,30.08,11.6,4,39.649634946306485,41.786,-87.752
1872,1,2012-05-17,60.0,0.0,30.1,5.3,11,46.54410305711829,41.995,-87.933
1873,2,2012-05-17,60.0,0.0,30.1,5.3,11,48.340784085795065,41.786,-87.752
1874,1,2012-05-18,69.0,0.0,30.02,8.7,16,36.849428237567786,41.995,-87.933
1875,2,2012-05-18,71.0,0.0,30.02,7.4,15,30.751394395350893,41.786,-87.752
1876,1,2012-05-19,76.0,0.0,30.0,8.2,17,45.36649134233369,41.995,-87.933
1877,2,2012-05-19,78.0,0.0,29.99,7.3,16,40.987305955233936,41.786,-87.752
1878,1,2012-05-20,79.0,0.14,29.98,8.2,22,47.42596549480195,41.995,-87.933
1879,2,2012-05-20,79.0,0.14,29.97,9.4,21,47.42596549480195,41.786,-87.752
1880,1,2012-05-21,61.0,0.0,30.11,11.6,1,54.23865742015972,41.995,-87.933
1881,2,2012-05-21,60.0,0.0,30.1,12.5,36,56.16381796331633,41.786,-87.752
1882,1,2012-05-22,61.0,0.0,30.02,6.1,5,48.4785157750248,41.995,-87.933
1883,2,2012-05-22,59.0,0.0,30.01,5.9,4,53.9785371638377,41.786,-87.752
1884,1,2012-05-23,65.0,0.0,29.84,6.6,16,43.83832636889303,41.995,-87.933
1885,2,2012-05-23,66.0,0.0,29.84,5.9,16,40.80142516302869,41.786,-87.752
1886,1,2012-05-24,77.0,0.0,29.69,17.5,18,43.901369141483244,41.995,-87.933
1887,2,2012-05-24,79.0,0.0,29.68,15.1,18,39.67327173045205,41.786,-87.752
1888,1,2012-05-25,74.0,0.0,29.98,3.4,3,41.93172732086026,41.995,-87.933
1889,2,2012-05-25,74.0,0.0,29.96,4.3,5,41.93172732086026,41.786,-87.752
1890,1,2012-05-26,73.0,0.001,30.07,9.6,7,51.926795308219994,41.995,-87.933
1891,2,2012-05-26,73.0,0.0,30.05,10.4,7,51.926795308219994,41.786,-87.752
1892,1,2012-05-27,84.0,0.0,29.9,8.7,18,43.31407721539313,41.995,-87.933
1893,2,2012-05-27,85.0,0.0,29.88,9.4,18,40.50635868063577,41.786,-87.752
1894,1,2012-05-28,86.0,0.001,29.75,13.4,22,42.09241799232641,41.995,-87.933
1895,2,2012-05-28,84.0,0.02,29.74,14.2,22,44.85751059630449,41.786,-87.752
1896,1,2012-05-29,73.0,0.0,29.81,11.1,28,38.829145464392326,41.995,-87.933
1897,2,2012-05-29,75.0,0.001,29.79,10.2,28,35.01991722797004,41.786,-87.752
1898,1,2012-05-30,62.0,0.0,29.91,5.4,36,56.416261518385475,41.995,-87.933
1899,2,2012-05-30,61.0,0.0,29.9,5.9,36,58.41090326198011,41.786,-87.752
1900,1,2012-05-31,51.0,1.12,29.95,10.3,4,80.27491438421306,41.995,-87.933
1901,2,2012-05-31,52.0,0.97,29.94,12.4,3,77.42729051256865,41.786,-87.752
1902,1,2012-06-01,57.0,0.01,29.8,7.3,36,60.126092003973255,41.995,-87.933
1903,2,2012-06-01,57.0,0.03,29.79,9.0,36,62.40961663828184,41.786,-87.752
1904,1,2012-06-02,63.0,0.0,29.75,10.6,26,54.496978721979026,41.995,-87.933
1905,2,2012-06-02,62.0,0.0,29.75,11.7,25,58.533098651750215,41.786,-87.752
1906,1,2012-06-03,69.0,0.001,29.81,9.5,28,47.78666939713074,41.995,-87.933
1907,2,2012-06-03,68.0,0.001,29.8,8.6,27,49.430961276358175,41.786,-87.752
1908,1,2012-06-04,67.0,0.001,29.89,7.5,4,49.296144436427255,41.995,-87.933
1909,2,2012-06-04,67.0,0.0,29.87,7.9,2,49.296144436427255,41.786,-87.752
1910,1,2012-06-05,64.0,0.0,30.0,8.9,4,58.77611798413279,41.995,-87.933
1911,2,2012-06-05,63.0,0.0,29.99,9.6,3,60.83806138739259,41.786,-87.752
1912,1,2012-06-06,64.0,0.0,30.07,6.2,4,52.64994935893195,41.995,-87.933
1913,2,2012-06-06,65.0,0.0,30.06,5.7,3,52.78102050715404,41.786,-87.752
1914,1,2012-06-07,68.0,0.0,30.09,2.2,10,42.646428209986816,41.995,-87.933
1915,2,2012-06-07,66.0,0.0,30.09,3.3,9,47.37610271844793,41.786,-87.752
1916,1,2012-06-08,71.0,0.0,29.99,7.2,25,46.34040574060819,41.995,-87.933
1917,2,2012-06-08,73.0,0.0,29.99,6.6,23,41.79162269785776,41.786,-87.752
1918,1,2012-06-09,78.0,0.0,29.9,9.3,22,38.12556096827349,41.995,-87.933
1919,2,2012-06-09,78.0,0.0,29.89,9.4,22,38.12556096827349,41.786,-87.752
1920,1,2012-06-10,80.0,0.0,29.9,11.9,19,44.313279895184685,41.995,-87.933
1921,2,2012-06-10,82.0,0.0,29.89,10.4,18,40.0912032427795,41.786,-87.752
1922,1,2012-06-11,80.0,0.001,29.82,8.9,23,54.69523229335106,41.995,-87.933
1923,2,2012-06-11,81.0,0.0,29.81,9.4,22,54.81943942743611,41.786,-87.752
1924,1,2012-06-12,69.0,0.0,30.03,7.0,33,44.39922208081976,41.995,-87.933
1925,2,2012-06-12,70.0,0.0,30.01,6.0,34,44.53851739477745,41.786,-87.752
1926,1,2012-06-13,63.0,0.0,30.15,7.2,8,52.51844000267294,41.995,-87.933
1927,2,2012-06-13,64.0,0.0,30.14,8.3,8,50.73846791869315,41.786,-87.752
1928,1,2012-06-14,72.0,0.0,30.08,7.9,13,43.20773412325061,41.995,-87.933
1929,2,2012-06-14,73.0,0.0,30.07,7.3,12,41.79162269785776,41.786,-87.752
1930,1,2012-06-15,77.0,0.0,30.04,8.2,16,37.984908029572786,41.995,-87.933
1931,2,2012-06-15,80.0,0.0,30.03,7.4,15,33.2112465311386,41.786,-87.752
1932,1,2012-06-16,82.0,0.31,29.95,10.0,20,47.826710087051815,41.995,-87.933
1933,2,2012-06-16,82.0,0.38,29.94,11.9,19,47.826710087051815,41.786,-87.752
1934,1,2012-06-17,78.0,0.11,29.85,5.7,23,52.572221324603106,41.995,-87.933
1935,2,2012-06-17,77.0,0.15,29.84,5.3,23,54.320082639144736,41.786,-87.752
1936,1,2012-06-18,82.0,0.0,29.73,16.8,21,56.863233350373726,41.995,-87.933
1937,2,2012-06-18,82.0,0.0,29.72,16.9,21,56.863233350373726,41.786,-87.752
1938,1,2012-06-19,87.0,0.0,29.89,14.9,21,48.486974734911556,41.995,-87.933
1939,2,2012-06-19,85.0,0.0,29.88,13.6,20,51.660094887931194,41.786,-87.752
1940,1,2012-06-20,86.0,0.0,29.93,15.2,21,45.127490667182286,41.995,-87.933
1941,2,2012-06-20,85.0,0.0,29.92,14.8,20,46.58343040924741,41.786,-87.752
1942,1,2012-06-21,78.0,0.01,29.91,7.5,27,52.572221324603106,41.995,-87.933
1943,2,2012-06-21,77.0,0.03,29.89,7.2,26,56.25569882189755,41.786,-87.752
1944,1,2012-06-22,76.0,0.0,29.97,2.6,34,43.76335367149923,41.995,-87.933
1945,2,2012-06-22,73.0,0.0,29.95,1.7,5,48.32848293149577,41.786,-87.752
1946,1,2012-06-23,75.0,0.0,30.0,3.2,8,50.363127619744006,41.995,-87.933
1947,2,2012-06-23,75.0,0.0,29.98,3.0,8,50.363127619744006,41.786,-87.752
1948,1,2012-06-24,80.0,0.0,29.96,3.1,4,45.91105458609053,41.995,-87.933
1949,2,2012-06-24,81.0,0.0,29.93,1.7,3,46.046269340800514,41.786,-87.752
1950,1,2012-06-25,68.0,0.0,30.06,13.6,4,51.27085920920308,41.995,-87.933
1951,2,2012-06-25,69.0,0.0,30.04,15.4,3,47.78666939713074,41.786,-87.752
1952,1,2012-06-26,70.0,0.0,30.0,3.5,9,49.69935388930121,41.995,-87.933
1953,2,2012-06-26,72.0,0.0,29.99,5.6,9,48.19362907830514,41.786,-87.752
1954,1,2012-06-27,75.0,0.0,29.87,12.1,20,43.624982345489855,41.995,-87.933
1955,2,2012-06-27,77.0,0.0,29.86,11.3,20,40.84770667443982,41.786,-87.752
1956,1,2012-06-28,88.0,0.04,29.78,6.4,26,53.832015931026035,41.995,-87.933
1957,2,2012-06-28,89.0,0.16,29.76,8.4,25,50.43227933771254,41.786,-87.752
1958,1,2012-06-29,79.0,0.42,29.84,2.4,4,54.57060454691204,41.995,-87.933
1959,2,2012-06-29,79.0,0.28,29.81,1.8,35,56.49999162207286,41.786,-87.752
1960,1,2012-06-30,81.0,0.0,29.82,6.0,24,62.87692212642386,41.995,-87.933
1961,2,2012-06-30,80.0,0.001,29.8,6.9,23,67.18713468965628,41.786,-87.752
1962,1,2012-07-01,80.0,0.001,29.92,3.1,23,64.9438503600575,41.995,-87.933
1963,2,2012-07-01,78.0,0.56,29.91,2.8,22,71.70284524776812,41.786,-87.752
1964,1,2012-07-02,85.0,0.0,29.93,4.4,23,59.1916450159365,41.995,-87.933
1965,2,2012-07-02,86.0,0.0,29.91,5.8,23,57.34164239440767,41.786,-87.752
1966,1,2012-07-03,87.0,0.0,29.85,9.4,25,51.91464843895822,41.995,-87.933
1967,2,2012-07-03,86.0,0.0,29.83,9.7,23,53.583335843527436,41.786,-87.752
1968,1,2012-07-04,91.0,0.0,29.85,9.4,25,47.37810729607256,41.995,-87.933
1969,2,2012-07-04,91.0,0.0,29.83,8.2,25,47.37810729607256,41.786,-87.752
1970,1,2012-07-05,91.0,0.28,29.89,5.5,24,49.00834095878469,41.995,-87.933
1971,2,2012-07-05,91.0,0.001,29.86,4.1,26,47.37810729607256,41.786,-87.752
1972,1,2012-07-06,93.0,0.0,29.92,6.5,27,49.26675331077292,41.995,-87.933
1973,2,2012-07-06,94.0,0.0,29.89,4.9,28,47.77048496405948,41.786,-87.752
1974,1,2012-07-07,86.0,0.0,29.96,7.9,2,53.583335843527436,41.995,-87.933
1975,2,2012-07-07,86.0,0.0,29.93,7.6,1,55.434206356424255,41.786,-87.752
1976,1,2012-07-08,77.0,0.0,30.04,11.3,3,48.86391494739009,41.995,-87.933
1977,2,2012-07-08,80.0,0.0,30.01,12.7,3,44.313279895184685,41.786,-87.752
1978,1,2012-07-09,79.0,0.0,30.03,4.7,5,47.42596549480195,41.995,-87.933
1979,2,2012-07-09,78.0,0.0,30.01,4.9,6,52.572221324603106,41.786,-87.752
1980,1,2012-07-10,75.0,0.0,30.1,9.9,4,50.363127619744006,41.995,-87.933
1981,2,2012-07-10,77.0,0.0,30.07,10.8,4,48.86391494739009,41.786,-87.752
1982,1,2012-07-11,76.0,0.0,30.1,5.8,9,52.315304753860985,41.995,-87.933
1983,2,2012-07-11,78.0,0.0,30.08,7.3,8,48.996779775683656,41.786,-87.752
1984,1,2012-07-12,79.0,0.0,30.06,6.4,11,42.62715763858582,41.995,-87.933
1985,2,2012-07-12,81.0,0.0,30.04,8.1,11,38.545789240288926,41.786,-87.752
1986,1,2012-07-13,82.0,0.28,30.03,3.4,15,53.081073341456964,41.995,-87.933
1987,2,2012-07-13,83.0,0.001,30.01,3.2,13,51.403936664939394,41.786,-87.752
1988,1,2012-07-14,80.0,0.001,30.02,2.0,25,60.6559213301527,41.995,-87.933
1989,2,2012-07-14,80.0,0.001,30.0,1.1,22,62.76735598029462,41.786,-87.752
1990,1,2012-07-15,83.0,0.0,30.01,2.2,27,56.98346653127278,41.995,-87.933
1991,2,2012-07-15,83.0,0.0,29.99,2.1,21,56.98346653127278,41.786,-87.752
1992,1,2012-07-16,85.0,0.0,29.91,7.1,24,53.45838451875366,41.995,-87.933
1993,2,2012-07-16,88.0,0.0,29.89,8.6,23,46.98242548009425,41.786,-87.752
1994,1,2012-07-17,89.0,0.0,29.83,8.6,26,48.748416162614866,41.995,-87.933
1995,2,2012-07-17,90.0,0.0,29.8,8.9,25,45.66318364721201,41.786,-87.752
1996,1,2012-07-18,83.0,0.85,29.89,6.0,6,67.48572448589397,41.995,-87.933
1997,2,2012-07-18,81.0,0.55,29.86,5.3,2,71.96977168860319,41.786,-87.752
1998,1,2012-07-19,77.0,0.8,29.9,5.2,4,79.26283361219349,41.995,-87.933
1999,2,2012-07-19,78.0,0.89,29.87,4.0,5,76.71238755576819,41.786,-87.752
2000,1,2012-07-20,75.0,0.0,30.04,9.5,4,58.01335837590782,41.995,-87.933
2001,2,2012-07-20,76.0,0.001,30.02,10.4,4,60.19651424465021,41.786,-87.752
2002,1,2012-07-21,76.0,0.0,30.05,4.3,24,64.51977435649272,41.995,-87.933
2003,2,2012-07-21,79.0,0.0,30.03,3.4,26,58.48981682817403,41.786,-87.752
2004,1,2012-07-22,79.0,0.001,30.04,5.9,21,64.8384683331424,41.995,-87.933
2005,2,2012-07-22,83.0,0.01,30.02,5.9,20,55.06659646656743,41.786,-87.752
2006,1,2012-07-23,89.0,0.001,29.91,9.8,24,50.43227933771254,41.995,-87.933
2007,2,2012-07-23,90.0,0.01,29.89,10.0,24,47.246580956498676,41.786,-87.752
2008,1,2012-07-24,77.0,0.54,29.94,6.6,5,66.88482071159525,41.995,-87.933
2009,2,2012-07-24,80.0,0.37,29.92,5.6,4,62.76735598029462,41.786,-87.752
2010,1,2012-07-25,85.0,0.01,29.73,9.3,20,55.312084927813395,41.995,-87.933
2011,2,2012-07-25,88.0,0.0,29.71,9.3,20,50.30373858017715,41.786,-87.752
