date,trap,latitude,longitude,nummosquitos,wnvpresent,year,month,day,tot_mos_species,species_PIPIENS,species_PIPIENS/RESTUANS,species_RESTUANS
2009-09-14,T221,41.659112,-87.53869300000001,2,0,2009,09,14,2,0,1,0
2009-09-14,T009,41.992478000000006,-87.862995,7,0,2009,09,14,7,0,1,0
2009-09-14,T900,41.974689,-87.890615,20,0,2009,09,14,46,0,1,0
2009-09-14,T900,41.974689,-87.890615,1,0,2009,09,14,12,0,0,1
2009-09-14,T900,41.974689,-87.890615,5,0,2009,09,14,6,1,0,0
2009-09-14,T903,41.957799,-87.930995,11,0,2009,09,14,11,0,1,0
2009-09-14,T903,41.957799,-87.930995,1,0,2009,09,14,1,0,0,1
2009-09-14,T903,41.957799,-87.930995,1,0,2009,09,14,1,1,0,0
2009-09-14,T222,41.925197999999995,-87.746381,6,0,2009,09,14,6,0,1,0
2009-09-14,T223,41.973845000000004,-87.805059,22,0,2009,09,14,22,0,1,0
2009-09-14,T223,41.973845000000004,-87.805059,3,0,2009,09,14,3,0,0,1
2009-09-14,T223,41.973845000000004,-87.805059,2,0,2009,09,14,2,1,0,0
2009-09-14,T225,41.743402,-87.731435,26,0,2009,09,14,76,0,1,0
2009-09-14,T225,41.743402,-87.731435,6,0,2009,09,14,6,0,0,1
2009-09-14,T225,41.743402,-87.731435,7,0,2009,09,14,7,1,0,0
2009-09-14,T227,41.728495,-87.60096300000001,2,0,2009,09,14,2,0,1,0
2009-09-14,T224,41.947227000000005,-87.67145699999999,1,0,2009,09,14,1,0,1,0
2009-09-14,T229,41.753411,-87.63981700000001,2,0,2009,09,14,2,0,1,0
2009-09-14,T230,41.904194,-87.756155,8,1,2009,09,14,8,0,1,0
2009-09-14,T228,41.951865999999995,-87.72505699999999,3,0,2009,09,14,3,0,1,0
2009-09-14,T228,41.951865999999995,-87.72505699999999,2,1,2009,09,14,2,0,0,1
2009-09-17,T002,41.95469,-87.800991,4,0,2009,09,17,4,0,1,0
2009-09-17,T002,41.95469,-87.800991,2,0,2009,09,17,2,0,0,1
2009-09-17,T046,41.891118,-87.65449100000001,4,0,2009,09,17,4,0,1,0
2009-09-17,T046,41.891118,-87.65449100000001,3,0,2009,09,17,3,0,0,1
2009-09-17,T048,41.867108,-87.654224,24,0,2009,09,17,24,0,1,0
2009-09-17,T048,41.867108,-87.654224,3,0,2009,09,17,3,0,0,1
2009-09-17,T048,41.867108,-87.654224,2,0,2009,09,17,2,1,0,0
2009-09-17,T049,41.896282,-87.655232,3,0,2009,09,17,3,0,1,0
2009-09-17,T054,41.921965,-87.632085,5,0,2009,09,17,18,0,1,0
2009-09-17,T054,41.921965,-87.632085,1,0,2009,09,17,2,0,0,1
2009-09-17,T094,41.720848,-87.666014,1,0,2009,09,17,1,0,1,0
2009-09-17,T148,42.01743,-87.68776899999999,7,0,2009,09,17,7,0,1,0
2009-09-17,T159,41.732984,-87.649642,9,0,2009,09,17,9,0,1,0
2009-09-17,T159,41.732984,-87.649642,1,0,2009,09,17,1,0,0,1
2009-09-17,T011,41.944869,-87.832763,11,0,2009,09,17,11,0,1,0
2009-09-17,T011,41.944869,-87.832763,1,0,2009,09,17,1,1,0,0
2009-09-17,T016,42.011601,-87.81150600000001,9,0,2009,09,17,9,0,1,0
2009-09-17,T016,42.011601,-87.81150600000001,1,0,2009,09,17,1,0,0,1
2009-09-17,T016,42.011601,-87.81150600000001,1,0,2009,09,17,1,1,0,0
2009-09-17,T028,41.986921,-87.689778,2,0,2009,09,17,2,0,1,0
2009-09-17,T033,41.906638,-87.701431,4,0,2009,09,17,4,0,1,0
2009-09-17,T033,41.906638,-87.701431,1,0,2009,09,17,1,1,0,0
2009-09-17,T089,41.723195000000004,-87.64997,3,0,2009,09,17,3,1,0,0
2009-09-17,T090,41.868077,-87.666901,39,0,2009,09,17,39,0,1,0
2009-09-17,T090,41.868077,-87.666901,6,0,2009,09,17,6,0,0,1
2009-09-17,T135,41.662014,-87.72460799999999,3,0,2009,09,17,3,0,1,0
2009-09-17,T135,41.662014,-87.72460799999999,3,0,2009,09,17,3,1,0,0
2009-09-17,T145,41.878114000000004,-87.629798,2,0,2009,09,17,2,0,1,0
2009-09-17,T147,41.932094,-87.700117,1,0,2009,09,17,1,0,1,0
2009-09-17,T147,41.932094,-87.700117,2,0,2009,09,17,2,0,0,1
2009-09-17,T147,41.932094,-87.700117,1,0,2009,09,17,1,1,0,0
2009-09-17,T151,41.916265,-87.800515,16,0,2009,09,17,16,0,1,0
2009-09-17,T151,41.916265,-87.800515,6,0,2009,09,17,6,0,0,1
2009-09-17,T151,41.916265,-87.800515,7,0,2009,09,17,7,1,0,0
2009-09-17,T152,41.846075,-87.716277,19,0,2009,09,17,19,0,1,0
2009-09-17,T152,41.846075,-87.716277,3,0,2009,09,17,3,0,0,1
2009-09-17,T152,41.846075,-87.716277,2,0,2009,09,17,2,1,0,0
2009-09-17,T158,41.682587,-87.707973,5,0,2009,09,17,5,0,1,0
2009-09-17,T218,41.948167,-87.730698,11,0,2009,09,17,11,0,1,0
2009-09-17,T218,41.948167,-87.730698,1,0,2009,09,17,1,0,0,1
2009-09-17,T220,41.963976,-87.69181,4,0,2009,09,17,4,0,1,0
2009-09-17,T003,41.964242,-87.757639,1,0,2009,09,17,1,0,1,0
2009-09-17,T003,41.964242,-87.757639,1,0,2009,09,17,1,1,0,0
2009-09-17,T003,41.964242,-87.757639,1,0,2009,09,17,1,0,0,0
2009-09-17,T008,42.008314,-87.77792099999999,6,0,2009,09,17,6,0,1,0
2009-09-17,T012,41.991429,-87.747113,5,0,2009,09,17,5,0,1,0
2009-09-17,T012,41.991429,-87.747113,2,0,2009,09,17,2,0,0,1
2009-09-17,T012,41.991429,-87.747113,1,0,2009,09,17,1,1,0,0
2009-09-17,T047,41.868142,-87.696269,1,0,2009,09,17,1,0,1,0
2009-09-17,T047,41.868142,-87.696269,3,0,2009,09,17,3,0,0,1
2009-09-17,T013,41.923738,-87.785288,6,0,2009,09,17,6,0,1,0
2009-09-17,T013,41.923738,-87.785288,3,0,2009,09,17,3,0,0,1
2009-09-17,T013,41.923738,-87.785288,1,0,2009,09,17,1,1,0,0
2009-09-17,T030,41.899229999999996,-87.716788,1,0,2009,09,17,1,0,0,1
2009-09-17,T144,41.94016,-87.794896,8,0,2009,09,17,8,0,1,0
2009-09-17,T144,41.94016,-87.794896,3,0,2009,09,17,3,0,0,1
2009-09-17,T160,41.903002,-87.68826700000001,2,0,2009,09,17,2,0,1,0
2009-09-17,T160,41.903002,-87.68826700000001,5,0,2009,09,17,5,1,0,0
2009-09-17,T017,41.960615999999995,-87.777189,1,0,2009,09,17,1,0,1,0
2009-09-17,T017,41.960615999999995,-87.777189,1,0,2009,09,17,1,0,0,1
2009-09-17,T095,41.704336,-87.70373599999999,6,0,2009,09,17,6,0,1,0
2009-09-17,T039,41.911823999999996,-87.726737,2,0,2009,09,17,2,0,1,0
2009-09-17,T039,41.911823999999996,-87.726737,1,0,2009,09,17,1,0,0,1
2009-09-17,T039,41.911823999999996,-87.726737,1,0,2009,09,17,1,1,0,0
2009-09-17,T061,41.801179,-87.679447,12,0,2009,09,17,12,0,1,0
2009-09-17,T062,41.800737,-87.71188000000001,1,0,2009,09,17,1,0,1,0
2009-09-17,T066,41.77166,-87.703047,11,0,2009,09,17,11,0,1,0
2009-09-17,T066,41.77166,-87.703047,2,0,2009,09,17,2,0,0,1
2009-09-17,T069,41.768388,-87.678649,2,0,2009,09,17,2,0,1,0
2009-09-17,T073,41.773215,-87.60088,13,0,2009,09,17,13,0,1,0
2009-09-17,T073,41.773215,-87.60088,3,0,2009,09,17,3,0,0,1
2009-09-17,T073,41.773215,-87.60088,1,0,2009,09,17,1,1,0,0
2009-09-17,T074,41.822536,-87.66634300000001,3,0,2009,09,17,3,0,1,0
2009-09-17,T074,41.822536,-87.66634300000001,1,0,2009,09,17,1,1,0,0
2009-09-17,T079,41.766202,-87.562889,1,0,2009,09,17,1,0,0,1
2009-09-17,T083,41.754292,-87.590773,1,0,2009,09,17,1,1,0,0
2009-09-17,T114,41.798697,-87.736812,5,0,2009,09,17,5,0,1,0
2009-09-17,T155,41.776156,-87.778927,1,0,2009,09,17,1,1,0,0
2009-09-17,T063,41.82561,-87.726549,8,0,2009,09,17,8,0,1,0
2009-09-17,T063,41.82561,-87.726549,2,0,2009,09,17,2,0,0,1
2009-09-17,T138,41.726465000000005,-87.585413,2,0,2009,09,17,2,0,1,0
2009-09-17,T138,41.726465000000005,-87.585413,1,0,2009,09,17,1,1,0,0
2009-09-17,T200,41.678618,-87.559308,17,0,2009,09,17,17,0,1,0
2009-09-17,T200,41.678618,-87.559308,4,0,2009,09,17,4,0,0,1
2009-09-17,T200,41.678618,-87.559308,6,0,2009,09,17,6,1,0,0
2009-09-17,T209,41.740641,-87.546587,8,0,2009,09,17,8,0,1,0
2009-09-17,T209,41.740641,-87.546587,2,0,2009,09,17,2,0,0,1
2009-09-17,T209,41.740641,-87.546587,2,0,2009,09,17,2,1,0,0
2009-09-17,T212,41.680946,-87.535198,1,0,2009,09,17,1,0,0,1
2009-09-17,T212,41.680946,-87.535198,1,0,2009,09,17,1,1,0,0
2009-09-17,T128,41.704572,-87.56566600000001,17,0,2009,09,17,17,0,1,0
2009-09-17,T128,41.704572,-87.56566600000001,2,0,2009,09,17,2,1,0,0
2009-09-17,T102,41.750498,-87.605294,5,0,2009,09,17,5,0,1,0
2009-09-17,T102,41.750498,-87.605294,1,0,2009,09,17,1,0,0,1
2009-09-17,T102,41.750498,-87.605294,1,0,2009,09,17,1,1,0,0
2009-09-17,T221,41.659112,-87.53869300000001,4,0,2009,09,17,4,0,1,0
2009-09-17,T009,41.992478000000006,-87.862995,1,0,2009,09,17,1,0,1,0
2009-09-17,T900,41.974689,-87.890615,39,0,2009,09,17,53,0,1,0
2009-09-17,T900,41.974689,-87.890615,2,0,2009,09,17,3,0,0,1
2009-09-17,T900,41.974689,-87.890615,4,0,2009,09,17,4,1,0,0
2009-09-17,T903,41.957799,-87.930995,4,0,2009,09,17,6,0,1,0
2009-09-17,T222,41.925197999999995,-87.746381,8,0,2009,09,17,8,0,1,0
2009-09-17,T223,41.973845000000004,-87.805059,18,0,2009,09,17,18,0,1,0
2009-09-17,T223,41.973845000000004,-87.805059,14,0,2009,09,17,14,0,0,1
2009-09-17,T223,41.973845000000004,-87.805059,1,0,2009,09,17,1,1,0,0
2009-09-17,T225,41.743402,-87.731435,50,0,2009,09,17,145,0,1,0
2009-09-17,T225,41.743402,-87.731435,3,0,2009,09,17,3,0,0,1
2009-09-17,T227,41.728495,-87.60096300000001,7,0,2009,09,17,7,0,1,0
2009-09-17,T227,41.728495,-87.60096300000001,1,0,2009,09,17,1,0,0,1
2009-09-17,T227,41.728495,-87.60096300000001,3,0,2009,09,17,3,1,0,0
2009-09-17,T224,41.947227000000005,-87.67145699999999,2,0,2009,09,17,2,0,1,0
2009-09-17,T224,41.947227000000005,-87.67145699999999,1,0,2009,09,17,1,0,0,1
2009-09-17,T229,41.753411,-87.63981700000001,4,0,2009,09,17,4,0,1,0
2009-09-17,T230,41.904194,-87.756155,2,0,2009,09,17,2,0,1,0
2009-09-17,T230,41.904194,-87.756155,2,0,2009,09,17,2,1,0,0
2009-09-17,T228,41.951865999999995,-87.72505699999999,10,0,2009,09,17,10,0,1,0
2009-09-17,T228,41.951865999999995,-87.72505699999999,5,0,2009,09,17,5,0,0,1
2009-09-25,T002,41.95469,-87.800991,27,0,2009,09,25,27,0,1,0
2009-09-25,T002,41.95469,-87.800991,1,0,2009,09,25,1,0,0,1
2009-09-25,T002,41.95469,-87.800991,1,0,2009,09,25,1,1,0,0
2009-09-25,T046,41.891118,-87.65449100000001,3,0,2009,09,25,3,0,1,0
2009-09-25,T048,41.867108,-87.654224,23,0,2009,09,25,23,0,1,0
2009-09-25,T048,41.867108,-87.654224,10,0,2009,09,25,10,0,0,1
2009-09-25,T049,41.896282,-87.655232,3,0,2009,09,25,3,0,1,0
2009-09-25,T054,41.921965,-87.632085,4,0,2009,09,25,16,0,1,0
2009-09-25,T054,41.921965,-87.632085,1,0,2009,09,25,2,0,0,1
2009-09-25,T094,41.720848,-87.666014,2,0,2009,09,25,2,0,1,0
2009-09-25,T094,41.720848,-87.666014,1,0,2009,09,25,1,1,0,0
2009-09-25,T148,42.01743,-87.68776899999999,4,0,2009,09,25,4,0,1,0
2009-09-25,T153,41.907645,-87.760886,3,0,2009,09,25,3,0,1,0
2009-09-25,T159,41.732984,-87.649642,7,0,2009,09,25,7,0,1,0
2009-09-25,T159,41.732984,-87.649642,2,0,2009,09,25,2,0,0,1
2009-09-25,T011,41.944869,-87.832763,4,0,2009,09,25,4,0,1,0
2009-09-25,T011,41.944869,-87.832763,1,0,2009,09,25,1,0,0,1
2009-09-25,T016,42.011601,-87.81150600000001,3,0,2009,09,25,3,0,1,0
2009-09-25,T016,42.011601,-87.81150600000001,1,0,2009,09,25,1,1,0,0
2009-09-25,T028,41.986921,-87.689778,2,0,2009,09,25,2,0,1,0
2009-09-25,T031,41.801497999999995,-87.763416,30,0,2009,09,25,30,0,1,0
2009-09-25,T031,41.801497999999995,-87.763416,4,0,2009,09,25,4,0,0,1
2009-09-25,T031,41.801497999999995,-87.763416,4,0,2009,09,25,4,1,0,0
2009-09-25,T033,41.906638,-87.701431,23,0,2009,09,25,23,0,1,0
2009-09-25,T033,41.906638,-87.701431,1,0,2009,09,25,1,1,0,0
2009-09-25,T090,41.868077,-87.666901,29,0,2009,09,25,29,0,1,0
2009-09-25,T090,41.868077,-87.666901,4,0,2009,09,25,4,1,0,0
2009-09-25,T135,41.662014,-87.72460799999999,5,0,2009,09,25,5,0,1,0
2009-09-25,T147,41.932094,-87.700117,6,0,2009,09,25,6,0,1,0
2009-09-25,T151,41.916265,-87.800515,16,0,2009,09,25,16,0,1,0
2009-09-25,T151,41.916265,-87.800515,2,0,2009,09,25,2,1,0,0
2009-09-25,T152,41.846075,-87.716277,8,0,2009,09,25,8,0,1,0
2009-09-25,T152,41.846075,-87.716277,2,0,2009,09,25,2,1,0,0
2009-09-25,T158,41.682587,-87.707973,3,0,2009,09,25,3,0,1,0
2009-09-25,T218,41.948167,-87.730698,10,0,2009,09,25,10,0,1,0
2009-09-25,T218,41.948167,-87.730698,3,0,2009,09,25,3,1,0,0
2009-09-25,T220,41.963976,-87.69181,48,0,2009,09,25,48,0,1,0
2009-09-25,T220,41.963976,-87.69181,8,0,2009,09,25,8,0,0,1
2009-09-25,T220,41.963976,-87.69181,9,0,2009,09,25,9,1,0,0
2009-09-25,T003,41.964242,-87.757639,6,0,2009,09,25,6,0,1,0
2009-09-25,T003,41.964242,-87.757639,3,0,2009,09,25,3,1,0,0
2009-09-25,T008,42.008314,-87.77792099999999,1,0,2009,09,25,1,0,1,0
2009-09-25,T012,41.991429,-87.747113,5,0,2009,09,25,5,0,1,0
2009-09-25,T012,41.991429,-87.747113,3,0,2009,09,25,3,0,0,1
2009-09-25,T043,41.857402,-87.694991,5,0,2009,09,25,5,0,1,0
2009-09-25,T047,41.868142,-87.696269,2,0,2009,09,25,2,0,1,0
2009-09-25,T047,41.868142,-87.696269,1,0,2009,09,25,1,0,0,1
2009-09-25,T047,41.868142,-87.696269,1,0,2009,09,25,1,1,0,0
2009-09-25,T013,41.923738,-87.785288,5,0,2009,09,25,5,0,1,0
2009-09-25,T013,41.923738,-87.785288,1,1,2009,09,25,1,0,0,1
2009-09-25,T030,41.899229999999996,-87.716788,2,0,2009,09,25,2,0,1,0
2009-09-25,T144,41.94016,-87.794896,10,0,2009,09,25,10,0,1,0
2009-09-25,T160,41.903002,-87.68826700000001,14,0,2009,09,25,14,0,1,0
2009-09-25,T160,41.903002,-87.68826700000001,1,0,2009,09,25,1,0,0,1
2009-09-25,T160,41.903002,-87.68826700000001,1,0,2009,09,25,1,1,0,0
2009-09-25,T017,41.960615999999995,-87.777189,1,0,2009,09,25,1,0,0,1
2009-09-25,T095,41.704336,-87.70373599999999,2,0,2009,09,25,2,0,1,0
2009-09-25,T095,41.704336,-87.70373599999999,1,0,2009,09,25,1,1,0,0
2009-09-25,T039,41.911823999999996,-87.726737,4,0,2009,09,25,4,0,1,0
2009-09-25,T039,41.911823999999996,-87.726737,1,0,2009,09,25,1,1,0,0
2009-09-25,T061,41.801179,-87.679447,1,0,2009,09,25,1,0,1,0
2009-09-25,T062,41.800737,-87.71188000000001,1,0,2009,09,25,1,0,1,0
2009-09-25,T065,41.778296999999995,-87.752411,4,0,2009,09,25,4,0,1,0
2009-09-25,T066,41.77166,-87.703047,2,0,2009,09,25,2,0,1,0
2009-09-25,T066,41.77166,-87.703047,2,0,2009,09,25,2,1,0,0
2009-09-25,T073,41.773215,-87.60088,5,0,2009,09,25,5,0,1,0
2009-09-25,T073,41.773215,-87.60088,1,0,2009,09,25,1,1,0,0
2009-09-25,T074,41.822536,-87.66634300000001,1,0,2009,09,25,1,0,1,0
2009-09-25,T080,41.754676,-87.612922,1,0,2009,09,25,1,0,1,0
2009-09-25,T082,41.803422999999995,-87.642984,4,0,2009,09,25,4,0,1,0
2009-09-25,T082,41.803422999999995,-87.642984,1,0,2009,09,25,1,0,0,0
2009-09-25,T114,41.798697,-87.736812,1,0,2009,09,25,1,0,1,0
2009-09-25,T155,41.776156,-87.778927,3,0,2009,09,25,3,0,1,0
2009-09-25,T155,41.776156,-87.778927,1,0,2009,09,25,1,1,0,0
2009-09-25,T063,41.82561,-87.726549,1,0,2009,09,25,1,1,0,0
2009-09-25,T115,41.673408,-87.599862,3,0,2009,09,25,3,0,1,0
2009-09-25,T115,41.673408,-87.599862,1,0,2009,09,25,1,1,0,0
2009-09-25,T115,41.673408,-87.599862,2,0,2009,09,25,2,0,0,0
2009-09-25,T138,41.726465000000005,-87.585413,3,0,2009,09,25,3,0,1,0
2009-09-25,T200,41.678618,-87.559308,24,0,2009,09,25,24,0,1,0
2009-09-25,T200,41.678618,-87.559308,1,0,2009,09,25,1,0,0,1
2009-09-25,T200,41.678618,-87.559308,1,0,2009,09,25,1,1,0,0
2009-09-25,T209,41.740641,-87.546587,3,0,2009,09,25,3,0,1,0
2009-09-25,T212,41.680946,-87.535198,2,0,2009,09,25,2,0,1,0
2009-09-25,T128,41.704572,-87.56566600000001,1,0,2009,09,25,1,1,0,0
2009-09-25,T102,41.750498,-87.605294,6,0,2009,09,25,6,0,1,0
2009-09-25,T221,41.659112,-87.53869300000001,6,0,2009,09,25,6,0,1,0
2009-09-25,T221,41.659112,-87.53869300000001,2,0,2009,09,25,2,1,0,0
2009-09-25,T009,41.992478000000006,-87.862995,1,0,2009,09,25,1,0,1,0
2009-09-25,T009,41.992478000000006,-87.862995,1,0,2009,09,25,1,0,0,1
2009-09-25,T900,41.974689,-87.890615,1,0,2009,09,25,27,0,1,0
2009-09-25,T900,41.974689,-87.890615,1,0,2009,09,25,2,0,0,1
2009-09-25,T900,41.974689,-87.890615,3,0,2009,09,25,11,1,0,0
2009-09-25,T903,41.957799,-87.930995,2,0,2009,09,25,2,0,1,0
2009-09-25,T903,41.957799,-87.930995,2,0,2009,09,25,2,0,0,1
2009-09-25,T903,41.957799,-87.930995,2,0,2009,09,25,2,1,0,0
2009-09-25,T222,41.925197999999995,-87.746381,13,0,2009,09,25,13,0,1,0
2009-09-25,T222,41.925197999999995,-87.746381,1,0,2009,09,25,1,0,0,1
2009-09-25,T222,41.925197999999995,-87.746381,2,0,2009,09,25,2,1,0,0
2009-09-25,T223,41.973845000000004,-87.805059,39,0,2009,09,25,39,0,1,0
2009-09-25,T223,41.973845000000004,-87.805059,3,0,2009,09,25,3,0,0,1
2009-09-25,T223,41.973845000000004,-87.805059,4,0,2009,09,25,4,1,0,0
2009-09-25,T225,41.743402,-87.731435,49,0,2009,09,25,79,0,1,0
2009-09-25,T225,41.743402,-87.731435,2,0,2009,09,25,2,0,0,1
2009-09-25,T225,41.743402,-87.731435,4,0,2009,09,25,4,1,0,0
2009-09-25,T227,41.728495,-87.60096300000001,5,0,2009,09,25,5,0,1,0
2009-09-25,T227,41.728495,-87.60096300000001,1,0,2009,09,25,1,1,0,0
2009-09-25,T224,41.947227000000005,-87.67145699999999,1,0,2009,09,25,1,0,1,0
2009-09-25,T229,41.753411,-87.63981700000001,3,0,2009,09,25,3,0,1,0
2009-09-25,T230,41.904194,-87.756155,2,0,2009,09,25,2,0,1,0
2009-09-25,T228,41.951865999999995,-87.72505699999999,8,0,2009,09,25,8,0,1,0
2009-09-25,T228,41.951865999999995,-87.72505699999999,2,0,2009,09,25,2,1,0,0
2009-10-01,T046,41.891118,-87.65449100000001,2,0,2009,10,01,2,1,0,0
2009-10-01,T048,41.867108,-87.654224,11,0,2009,10,01,11,0,1,0
2009-10-01,T048,41.867108,-87.654224,1,0,2009,10,01,1,0,0,1
2009-10-01,T094,41.720848,-87.666014,1,0,2009,10,01,1,0,1,0
2009-10-01,T011,41.944869,-87.832763,2,0,2009,10,01,2,0,1,0
2009-10-01,T031,41.801497999999995,-87.763416,1,0,2009,10,01,1,0,1,0
2009-10-01,T031,41.801497999999995,-87.763416,1,0,2009,10,01,1,0,0,1
2009-10-01,T090,41.868077,-87.666901,3,0,2009,10,01,3,0,1,0
2009-10-01,T090,41.868077,-87.666901,1,0,2009,10,01,1,0,0,1
2009-10-01,T090,41.868077,-87.666901,4,0,2009,10,01,4,1,0,0
2009-10-01,T151,41.916265,-87.800515,2,0,2009,10,01,2,0,1,0
2009-10-01,T152,41.846075,-87.716277,1,0,2009,10,01,1,0,0,1
2009-10-01,T158,41.682587,-87.707973,6,0,2009,10,01,6,0,1,0
2009-10-01,T158,41.682587,-87.707973,2,0,2009,10,01,2,0,0,1
2009-10-01,T003,41.964242,-87.757639,5,0,2009,10,01,5,0,0,1
2009-10-01,T008,42.008314,-87.77792099999999,1,0,2009,10,01,1,0,1,0
2009-10-01,T043,41.857402,-87.694991,1,0,2009,10,01,1,1,0,0
2009-10-01,T013,41.923738,-87.785288,2,0,2009,10,01,2,0,1,0
2009-10-01,T013,41.923738,-87.785288,15,0,2009,10,01,15,0,0,1
2009-10-01,T013,41.923738,-87.785288,1,0,2009,10,01,1,1,0,0
2009-10-01,T018,42.010412,-87.66214000000001,1,0,2009,10,01,1,0,1,0
2009-10-01,T018,42.010412,-87.66214000000001,1,0,2009,10,01,1,0,0,1
2009-10-01,T144,41.94016,-87.794896,6,0,2009,10,01,6,0,1,0
2009-10-01,T144,41.94016,-87.794896,1,0,2009,10,01,1,0,0,1
2009-10-01,T160,41.903002,-87.68826700000001,2,0,2009,10,01,2,0,1,0
2009-10-01,T160,41.903002,-87.68826700000001,1,0,2009,10,01,1,0,0,1
2009-10-01,T095,41.704336,-87.70373599999999,1,0,2009,10,01,1,0,1,0
2009-10-01,T095,41.704336,-87.70373599999999,1,0,2009,10,01,1,1,0,0
2009-10-01,T039,41.911823999999996,-87.726737,1,0,2009,10,01,1,0,0,1
2009-10-01,T066,41.77166,-87.703047,1,0,2009,10,01,1,1,0,0
2009-10-01,T069,41.768388,-87.678649,1,0,2009,10,01,1,1,0,0
2009-10-01,T074,41.822536,-87.66634300000001,1,0,2009,10,01,1,0,1,0
2009-10-01,T082,41.803422999999995,-87.642984,1,0,2009,10,01,1,0,1,0
2009-10-01,T082,41.803422999999995,-87.642984,3,0,2009,10,01,3,0,0,1
2009-10-01,T063,41.82561,-87.726549,9,0,2009,10,01,9,0,1,0
2009-10-01,T063,41.82561,-87.726549,1,0,2009,10,01,1,0,0,1
2009-10-01,T063,41.82561,-87.726549,5,0,2009,10,01,5,1,0,0
2009-10-01,T115,41.673408,-87.599862,5,0,2009,10,01,5,0,1,0
2009-10-01,T138,41.726465000000005,-87.585413,3,0,2009,10,01,3,0,0,1
2009-10-01,T200,41.678618,-87.559308,6,0,2009,10,01,6,0,1,0
2009-10-01,T200,41.678618,-87.559308,1,0,2009,10,01,1,0,0,1
2009-10-01,T200,41.678618,-87.559308,2,0,2009,10,01,2,1,0,0
2009-10-01,T200,41.678618,-87.559308,1,0,2009,10,01,1,0,0,0
2009-10-01,T128,41.704572,-87.56566600000001,12,0,2009,10,01,12,0,1,0
2009-10-01,T128,41.704572,-87.56566600000001,3,0,2009,10,01,3,0,0,1
2009-10-01,T128,41.704572,-87.56566600000001,1,0,2009,10,01,1,1,0,0
2009-10-01,T102,41.750498,-87.605294,3,0,2009,10,01,3,0,1,0
2009-10-01,T102,41.750498,-87.605294,1,0,2009,10,01,1,0,0,1
2009-10-01,T102,41.750498,-87.605294,1,0,2009,10,01,1,1,0,0
2009-10-01,T009,41.992478000000006,-87.862995,2,0,2009,10,01,2,0,1,0
2009-10-01,T900,41.974689,-87.890615,1,0,2009,10,01,13,0,1,0
2009-10-01,T900,41.974689,-87.890615,1,0,2009,10,01,1,0,0,1
2009-10-01,T900,41.974689,-87.890615,3,0,2009,10,01,3,1,0,0
2009-10-01,T903,41.957799,-87.930995,14,0,2009,10,01,14,0,1,0
2009-10-01,T903,41.957799,-87.930995,3,0,2009,10,01,3,1,0,0
2009-10-01,T222,41.925197999999995,-87.746381,1,0,2009,10,01,1,0,1,0
2009-10-01,T223,41.973845000000004,-87.805059,6,0,2009,10,01,6,0,1,0
2009-10-01,T225,41.743402,-87.731435,18,0,2009,10,01,18,0,1,0
2009-10-01,T225,41.743402,-87.731435,5,0,2009,10,01,5,0,0,1
2009-10-01,T225,41.743402,-87.731435,4,0,2009,10,01,4,1,0,0
2009-10-01,T229,41.753411,-87.63981700000001,1,0,2009,10,01,1,0,1,0
2009-10-01,T230,41.904194,-87.756155,1,0,2009,10,01,1,0,0,0
2009-10-01,T228,41.951865999999995,-87.72505699999999,1,0,2009,10,01,1,0,1,0
2011-06-10,T049,41.896282,-87.655232,1,0,2011,06,10,1,0,0,0
2011-06-10,T094,41.720848,-87.666014,1,0,2011,06,10,1,0,1,0
2011-06-10,T148,42.01743,-87.68776899999999,2,0,2011,06,10,2,0,0,1
2011-06-10,T028,41.986921,-87.689778,1,0,2011,06,10,1,0,1,0
2011-06-10,T031,41.801497999999995,-87.763416,4,0,2011,06,10,4,0,1,0
2011-06-10,T031,41.801497999999995,-87.763416,11,0,2011,06,10,11,0,0,1
2011-06-10,T031,41.801497999999995,-87.763416,1,0,2011,06,10,1,0,0,0
2011-06-10,T090,41.868077,-87.666901,3,0,2011,06,10,3,0,1,0
2011-06-10,T090,41.868077,-87.666901,1,0,2011,06,10,1,0,0,1
2011-06-10,T151,41.916265,-87.800515,1,0,2011,06,10,1,0,0,1
2011-06-10,T152,41.846075,-87.716277,1,0,2011,06,10,1,0,0,0
2011-06-10,T218,41.948167,-87.730698,1,0,2011,06,10,1,0,0,1
2011-06-10,T220,41.963976,-87.69181,1,0,2011,06,10,1,0,0,0
2011-06-10,T003,41.964242,-87.757639,3,0,2011,06,10,3,0,1,0
2011-06-10,T047,41.868142,-87.696269,17,0,2011,06,10,17,0,1,0
2011-06-10,T047,41.868142,-87.696269,16,0,2011,06,10,16,0,0,1
2011-06-10,T047,41.868142,-87.696269,2,0,2011,06,10,2,0,0,0
2011-06-10,T013,41.923738,-87.785288,1,0,2011,06,10,1,0,1,0
2011-06-10,T013,41.923738,-87.785288,1,0,2011,06,10,1,0,0,1
2011-06-10,T018,42.010412,-87.66214000000001,5,0,2011,06,10,5,0,0,1
2011-06-10,T018,42.010412,-87.66214000000001,1,0,2011,06,10,2,0,0,0
2011-06-10,T144,41.94016,-87.794896,3,0,2011,06,10,3,0,1,0
2011-06-10,T160,41.903002,-87.68826700000001,1,0,2011,06,10,1,0,1,0
2011-06-10,T017,41.960615999999995,-87.777189,2,0,2011,06,10,2,0,0,1
